text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
the image that looks like a silhouette of a han head so its got a grey inside black outside,10,describer,1,FALSE,NA,9255
"the image that looks like its 2 3d letter d's like next to each other, like a forward fast forward button",10,describer,1,FALSE,NA,9256
the image of what looks like a square but in the middle it has a sideways s that has stripes in it,10,describer,1,FALSE,NA,9257
"like a lengthened out pentagon, it almost looks like a sideways popsicle with an x on it",10,describer,1,FALSE,NA,9258
"an image that kind of looks like if you are looking at what music is with like the 5 lines kind of coming off the left, with like a squiggle on the bottom",10,describer,1,FALSE,NA,9259
an image of one dark arc that is upward facing with like a half circle it kind of looks like a chin,10,describer,1,FALSE,NA,9260
an image that kind of looks like a d but the top part is really elongated and it has a line coming off the side of it,10,describer,1,FALSE,NA,9261
"an image of a v on top of an o, and they both look like they have horns on top of it",10,describer,1,FALSE,NA,9262
the rhino,10,describer,1,FALSE,NA,9263
the insect,10,describer,1,FALSE,NA,9264
the 3d cube with the circles,10,describer,1,FALSE,NA,9265
the weird one,10,describer,1,FALSE,NA,9266
the parallel zigzag lines,10,describer,1,FALSE,NA,9267
the zigzag with the x,10,describer,1,FALSE,NA,9268
the tentacles,10,describer,1,FALSE,NA,9269
the speed skater,10,describer,1,FALSE,NA,9270
the flaming star,10,describer,1,FALSE,NA,9271
the prairie grass,10,describer,1,FALSE,NA,9272
the striped sweater,10,describer,1,FALSE,NA,9273
the wig,10,describer,1,FALSE,NA,9274
the cell,10,describer,1,FALSE,NA,9275
the lines of longitude,10,describer,1,FALSE,NA,9276
the clipart book,10,describer,1,FALSE,NA,9277
the flowers,10,describer,1,FALSE,NA,9278
the image that looks like a music note with a squiggle line on the top and a long pendulum hanging down from it,10,describer,1,FALSE,NA,9279
the picture that either looks like a hieroglyphic or the pi symbol,10,describer,1,FALSE,NA,9280
an image that looks like a target so theres 2 circles with 2 sets or 4 sets of double lines coming off of it,10,describer,1,FALSE,NA,9281
an image of a circle with a single dot in the middle that has a sharp triangle and 2 curly things coming off of it,10,describer,1,FALSE,NA,9282
an arc with 3 squiggly lines coming down from it,10,describer,1,FALSE,NA,9283
"a circle that has the top half grey, the bottom half black with a teardrop going through it",10,describer,1,FALSE,NA,9284
"the teepee, the upside down teepee",10,describer,1,FALSE,NA,9285
something that looks like corn with the bottom part open,10,describer,1,FALSE,NA,9286
an image that either looks like mountains or an abstract sculpture,10,describer,1,FALSE,NA,9287
an image that looks like an L shaped pipe,10,describer,1,FALSE,NA,9288
the double set of o's or circle,10,describer,1,FALSE,NA,9289
an image that looks like a beehive,10,describer,1,FALSE,NA,9290
an image that is a circle with a broken line through the middle,10,describer,1,FALSE,NA,9291
an arc that has one line coming off of the right had side,10,describer,1,FALSE,NA,9292
an image that looks like a pizza,10,describer,1,FALSE,NA,9293
an image that has a lot of spikes coming out of it,10,describer,1,FALSE,NA,9294
the picture that looks like two cursive l's,11,describer,1,FALSE,NA,9295
the picture that looks like a squiggly equals sign,11,describer,1,FALSE,NA,9296
the picture that has a half circle with a sideways t below it,11,describer,1,FALSE,NA,9297
the picture that looks like a sideways lower case r,11,describer,1,FALSE,NA,9298
the picture that looks like an opening and has 3 dots,11,describer,1,FALSE,NA,9299
the picture that looks like a 3d piece of modern art,11,describer,1,FALSE,NA,9300
the picture that looks like a paw print in a circle,11,describer,1,FALSE,NA,9301
the picture that looks like a cookie,11,describer,1,FALSE,NA,9302
the picture that looks like a cursive letter j with flowers coming out of it,11,describer,1,FALSE,NA,9303
the picture that looks like a vine,11,describer,1,FALSE,NA,9304
the picture that looks like a v that is smeared upward,11,describer,1,FALSE,NA,9305
the picture that has two circles connected by a line with an x thru it,11,describer,1,FALSE,NA,9306
the picture that looks like debri,11,describer,1,FALSE,NA,9307
the picture that looks like a crumpled piece of aper,11,describer,1,FALSE,NA,9308
the picture that has an m attached to an infinitys sign,11,describer,1,FALSE,NA,9309
the picture that looks like a single handcuff,11,describer,1,FALSE,NA,9310
what looks like a staff,11,describer,1,FALSE,NA,9311
the building blocks,11,describer,1,FALSE,NA,9312
the four arrows,11,describer,1,FALSE,NA,9313
what looks like a bug with pointy things coming out of it,11,describer,1,FALSE,NA,9314
what looks like a boomerang and a ball,11,describer,1,FALSE,NA,9315
what looks like antennas,11,describer,1,FALSE,NA,9316
what looks like the top of a piano,11,describer,1,FALSE,NA,9317
what looks like a paw reaching for a chicken foot,11,describer,1,FALSE,NA,9318
what looks like an upside down avocado,11,describer,1,FALSE,NA,9319
what looks like two razor blades,11,describer,1,FALSE,NA,9320
the shape that is like a rectangle with legs coming off to the side and it has two slightly connected semicircles to the middle,11,describer,1,FALSE,NA,9321
what looks like a top lying on it is side with an x in it,11,describer,1,FALSE,NA,9322
the crudely drawn net and he rake,11,describer,1,FALSE,NA,9323
what looks like an eye with mascara,11,describer,1,FALSE,NA,9324
"what looks like a d, it has a straw in it",11,describer,1,FALSE,NA,9325
the shape that has a cricle with horns and a v on top of it,11,describer,1,FALSE,NA,9326
the rhino,11,describer,1,FALSE,NA,9327
the bug with googly eyes,11,describer,1,FALSE,NA,9328
the caged ball,11,describer,1,FALSE,NA,9329
the janitor,11,describer,1,FALSE,NA,9330
the vertical squiggly lines,11,describer,1,FALSE,NA,9331
the x,11,describer,1,FALSE,NA,9332
the spider,11,describer,1,FALSE,NA,9333
the person,11,describer,1,FALSE,NA,9334
the target that is on fire,11,describer,1,FALSE,NA,9335
the bamboo,11,describer,1,FALSE,NA,9336
the knee,11,describer,1,FALSE,NA,9337
the wig,11,describer,1,FALSE,NA,9338
the moon,11,describer,1,FALSE,NA,9339
the onion,11,describer,1,FALSE,NA,9340
the cassette player,11,describer,1,FALSE,NA,9341
the dandelion,11,describer,1,FALSE,NA,9342
the ball hanging from a string,11,describer,1,FALSE,NA,9343
what looks like a pi sign with a triangle and a circle at the bottom,11,describer,1,FALSE,NA,9344
the two circles with a cross behind it,11,describer,1,FALSE,NA,9345
the circle with a dot in the middle and a spike coming off the top,11,describer,1,FALSE,NA,9346
the semicircle with squiggly lines,11,describer,1,FALSE,NA,9347
what looks like a spedometer,11,describer,1,FALSE,NA,9348
the triangle that is upside down,11,describer,1,FALSE,NA,9349
the cactus or shell hyde,11,describer,1,FALSE,NA,9350
what looks like broken bug legs,11,describer,1,FALSE,NA,9351
what is a piece of pipe,11,describer,1,FALSE,NA,9352
the four eggs,11,describer,1,FALSE,NA,9353
the beehive part thing,11,describer,1,FALSE,NA,9354
the circle with a gate in the middle,11,describer,1,FALSE,NA,9355
the semicricle with line coming out of it,11,describer,1,FALSE,NA,9356
what looks like a wagon wheel,11,describer,1,FALSE,NA,9357
what looks like a spikey ball,11,describer,1,FALSE,NA,9358
"the picture of the cursive L s, there is 2",12,describer,1,FALSE,NA,9359
"the equals sign, the squiggly equals sign",12,describer,1,FALSE,NA,9360
"the half circle, the T follows it and then there is a triangle",12,describer,1,FALSE,NA,9361
the C with the straight line underneath it,12,describer,1,FALSE,NA,9362
"the ovals, there is a bunch of ovals",12,describer,1,FALSE,NA,9363
maybe it looks like a saddle,12,describer,1,FALSE,NA,9364
the paw print with the circle around it,12,describer,1,FALSE,NA,9365
"kind of looks like a shell for a turtle, with bumps on it",12,describer,1,FALSE,NA,9366
looks like a J with a like bunch of things on it,12,describer,1,FALSE,NA,9367
"kind of looks like a vine, a pretty vine, squiggly lines",12,describer,1,FALSE,NA,9368
"dark black, black it kind of looks like a mask maybe, its got lines coming off the top of each side",12,describer,1,FALSE,NA,9369
"the image with the X through it, the X through the circle",12,describer,1,FALSE,NA,9370
the gray thing with a bunch of dots,12,describer,1,FALSE,NA,9371
the thing that looks like a crumpled up piece of paper,12,describer,1,FALSE,NA,9372
"kind of looks like a lamp without the post, and then there is like an infinity sign for like the cord",12,describer,1,FALSE,NA,9373
"the circle with the other circles, it looks like the thing detectives wear, or like a handcuff",12,describer,1,FALSE,NA,9374
"kind of looks like a cross with a bunch of, with three lines and its on an angle, and there is a squiggly thing",12,describer,1,FALSE,NA,9375
the squares that are in a line,12,describer,1,FALSE,NA,9376
like the mountains or the triangles all put together,12,describer,1,FALSE,NA,9377
looks like a skeleton of a butterfly or something,12,describer,1,FALSE,NA,9378
the picture that looke like a boomerang with a circle on it,12,describer,1,FALSE,NA,9379
the antennas to a bug it looke like a,12,describer,1,FALSE,NA,9380
"the picture that looks like a piano if you're looking down, like a bird's eye view",12,describer,1,FALSE,NA,9381
the picture with the line with the V and there is a horizontal line separating it from a fence,12,describer,1,FALSE,NA,9382
the face that doesn't have a face,12,describer,1,FALSE,NA,9383
"the two, it looks like trapezoids put together",12,describer,1,FALSE,NA,9384
"the sideways easel, it looks like an easel sort of, and then there is a half infinity sign inside",12,describer,1,FALSE,NA,9385
the arrow pointing left,12,describer,1,FALSE,NA,9386
the picture it looks like maybe a telephone pole coming form the side and there is a bunch of lines sideways it is grey,12,describer,1,FALSE,NA,9387
the u that has a circle in it kind of looks like an i,12,describer,1,FALSE,NA,9388
the fish that is not fully completed and there is a line coming out of like the head maybe,12,describer,1,FALSE,NA,9389
the circle with like the antlers coming on top,12,describer,1,FALSE,NA,9390
rhino,12,describer,1,FALSE,NA,9391
the bug,12,describer,1,FALSE,NA,9392
the atom,12,describer,1,FALSE,NA,9393
the broom,12,describer,1,FALSE,NA,9394
the zigzag lines,12,describer,1,FALSE,NA,9395
"the x, ppkin thing",12,describer,1,FALSE,NA,9396
octopus,12,describer,1,FALSE,NA,9397
running man,12,describer,1,FALSE,NA,9398
the circle with the fire on the outisde,12,describer,1,FALSE,NA,9399
the bamboo,12,describer,1,FALSE,NA,9400
the grey things,12,describer,1,FALSE,NA,9401
the mullet,12,describer,1,FALSE,NA,9402
the sponge,12,describer,1,FALSE,NA,9403
the circle with the oval inside,12,describer,1,FALSE,NA,9404
the cassette player,12,describer,1,FALSE,NA,9405
the daisy or whatever flower that is,12,describer,1,FALSE,NA,9406
"the dark grey circle with the line coming in the top; looks like either yoyo or clock, thing for grandfather clock",12,describer,1,FALSE,NA,9407
"the picture that is like a t, a 5 and a c",12,describer,1,FALSE,NA,9408
the donut with the intersection there is lines coming out on each side of the donut,12,describer,1,FALSE,NA,9409
the picture with the circle and then the dot inside and then the clown hat,12,describer,1,FALSE,NA,9410
upside down u with squiggly lines coming on it,12,describer,1,FALSE,NA,9411
"the bottom half circle is grey uh black the top half circle is grey, it looks like a guage",12,describer,1,FALSE,NA,9412
the triangle with the two lines at the end,12,describer,1,FALSE,NA,9413
kind of looks like corn with doors opening it is grey,12,describer,1,FALSE,NA,9414
white and there is dark black outline it looks like a painting or something but it is mostly white,12,describer,1,FALSE,NA,9415
looks like an inhaler or an elbow thing,12,describer,1,FALSE,NA,9416
like two sets of footprints or 2 8s two sideways 8s,12,describer,1,FALSE,NA,9417
looks like honey they are like circles,12,describer,1,FALSE,NA,9418
the circle with the line coming on the top and on the bottom and it looks like a gate is opening it,12,describer,1,FALSE,NA,9419
the upside down u with the one line diagnol coming off the top of it,12,describer,1,FALSE,NA,9420
the circle with the bunch of lines in it looks like pizza,12,describer,1,FALSE,NA,9421
the thing of grey that looks like an explosion or sea urchin,12,describer,1,FALSE,NA,9422
the picture that is the black loops,13,describer,1,FALSE,NA,9423
the picture that looks like a black equals sign,13,describer,1,FALSE,NA,9424
a black figure and at the top a black half circle and then underneath is a black t and then a triangle,13,describer,1,FALSE,NA,9425
