selected_image,player_id,time_stamp,trial_id
C,46,NA,1341
L,46,NA,1342
H,46,NA,1343
D,46,NA,1344
I,45,NA,1345
H,45,NA,1346
J,45,NA,1347
K,45,NA,1348
C,45,NA,1349
F,45,NA,1350
B,45,NA,1351
E,45,NA,1352
D,45,NA,1353
A,45,NA,1354
G,45,NA,1355
L,45,NA,1356
F,46,NA,1357
I,46,NA,1358
D,46,NA,1359
A,46,NA,1360
G,46,NA,1361
K,46,NA,1362
L,46,NA,1363
E,46,NA,1364
B,46,NA,1365
H,46,NA,1366
J,46,NA,1367
C,46,NA,1368
G,45,NA,1369
J,45,NA,1370
E,45,NA,1371
I,45,NA,1372
K,45,NA,1373
A,45,NA,1374
F,45,NA,1375
D,45,NA,1376
L,45,NA,1377
H,45,NA,1378
B,45,NA,1379
C,45,NA,1380
timed_out,47,NA,1381
D,47,NA,1382
F,47,NA,1383
L,47,NA,1384
H,47,NA,1385
F,47,NA,1386
J,47,NA,1387
A,47,NA,1388
J,47,NA,1389
I,47,NA,1390
A,47,NA,1391
timed_out,47,NA,1392
E,48,NA,1393
H,48,NA,1394
B,48,NA,1395
L,48,NA,1396
I,48,NA,1397
L,48,NA,1398
G,48,NA,1399
A,48,NA,1400
G,48,NA,1401
C,48,NA,1402
F,48,NA,1403
J,48,NA,1404
D,47,NA,1405
I,47,NA,1406
K,47,NA,1407
B,47,NA,1408
L,47,NA,1409
A,47,NA,1410
J,47,NA,1411
G,47,NA,1412
E,47,NA,1413
H,47,NA,1414
F,47,NA,1415
C,47,NA,1416
C,48,NA,1417
B,48,NA,1418
G,48,NA,1419
J,48,NA,1420
A,48,NA,1421
L,48,NA,1422
F,48,NA,1423
J,48,NA,1424
E,48,NA,1425
H,48,NA,1426
D,48,NA,1427
I,48,NA,1428
C,47,NA,1429
H,47,NA,1430
A,47,NA,1431
I,47,NA,1432
K,47,NA,1433
J,47,NA,1434
L,47,NA,1435
E,47,NA,1436
D,47,NA,1437
B,47,NA,1438
F,47,NA,1439
G,47,NA,1440
J,49,NA,1441
timed_out,49,NA,1442
C,49,NA,1443
timed_out,49,NA,1444
F,49,NA,1445
timed_out,49,NA,1446
J,49,NA,1447
I,49,NA,1448
L,49,NA,1449
L,49,NA,1450
A,49,NA,1451
D,49,NA,1452
G,50,NA,1453
I,50,NA,1454
D,50,NA,1455
L,50,NA,1456
J,50,NA,1457
K,50,NA,1458
C,50,NA,1459
