room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
1,page1-117;page6-206;page1-30;page7-81;page9-39;page8-247;page2-140;page6-228;page1-185;page3-33,page3-33,1,8,2,NA,NA,1,34,19,656,18
1,page6-162;page7-226;page7-177;page8-156;page7-53;page7-41;page7-36;F;page7-145;page8-192,page7-41,1,21,4,NA,NA,1,39,90,657,32
1,page5-40;page5-26;page7-20;page7-125;page2-100;page4-244;page7-126;page7-116;page8-169;page7-202,page7-116,1,13,3,NA,NA,1,6,33,658,5
1,page3-70;page3-12;page7-29;page1-77;page6-23;page7-73;page3-33;page5-65;page4-190;page5-40,page7-29,1,7,2,NA,NA,1,46,54,659,38
1,page5-85;page7-225;page5-63;page3-33;page5-84;page6-208;page5-71;page4-128;page6-52;page4-155,page5-85,1,28,5,NA,NA,1,98,76,660,52
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page6-160,1,2,1,NA,NA,1,95,85,661,54
1,page8-246;page7-125;page6-160;page5-85;page1-185;page5-139;page4-180;page5-154;page7-177;page7-126,page1-185,1,24,4,NA,NA,1,48,94,662,40
1,page7-166;page1-95;page5-153;page4-190;page7-202;page7-126;page3-61;page2-16;page5-96;page7-127,page7-126,1,19,4,NA,NA,1,14,83,663,13
1,page6-208;page3-33;page7-107;page2-20;page8-169;page8-38;page7-41;page5-86;page7-125;page5-165,page7-41,1,22,4,NA,NA,1,100,21,664,20
1,page6-208;page5-165;page7-41;page8-169;page8-38;page5-86;page7-125;page2-20;page3-33;page7-107,page8-169,1,3,1,NA,NA,1,63,59,665,46
1,page5-45;page8-21;page4-142;page5-85;page7-22;page5-232;page7-157;page3-66;page8-248;page7-225,page8-21,1,7,2,NA,NA,1,114,4,666,4
1,page5-45;page8-21;page4-142;page5-85;page7-22;page5-232;page7-157;page3-66;page8-248;page7-225,page7-22,1,18,3,NA,NA,1,114,4,667,4
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page2-140,1,5,1,NA,NA,1,66,67,668,50
1,page7-55;page7-202;page1-107;page6-122;page2-140;page8-246;page1-172;page3-201;page8-159;page4-142,page2-140,1,5,1,NA,NA,1,56,101,669,45
1,page1-77;page8-183;page6-206;page6-121;page6-135;page7-79;page1-133;page4-5;page7-202;page7-20,page6-135,1,18,3,NA,NA,1,38,30,670,28
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page5-63,1,4,1,NA,NA,1,42,71,671,34
1,page6-155;page7-113;page2-34;page7-115;page7-44;page3-33;page6-52;page5-121;page6-175;page5-63,page5-121,1,11,2,NA,NA,1,71,42,672,34
1,page1-117;page6-206;page1-30;page7-81;page9-39;page8-247;page2-140;page6-228;page1-185;page3-33,page1-117,1,9,2,NA,NA,1,67,66,673,50
1,page7-166;page1-95;page5-153;page4-190;page7-202;page7-126;page3-61;page2-16;page5-96;page7-127,page7-126,1,7,2,NA,NA,1,14,83,674,13
1,page1-117;page6-206;page1-30;page7-81;page9-39;page8-247;page2-140;page6-228;page1-185;page3-33,page3-33,1,24,4,NA,NA,1,67,66,675,50
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page1-117,1,1,1,NA,NA,1,19,34,676,18
1,page2-86;page7-126;page5-101;page8-169;page3-139;page6-166;page6-167;page4-180;page5-165;page1-117,page7-126,1,21,4,NA,NA,1,72,45,677,37
1,page7-202;page8-183;page7-79;page6-121;page1-133;page6-206;page7-20;page6-135;page1-77;page4-5,page7-202,1,25,5,NA,NA,1,30,38,678,28
1,page1-117;page6-206;page1-30;page7-81;page9-39;page8-247;page2-140;page6-228;page1-185;page3-33,page6-206,1,3,1,NA,NA,1,34,19,679,18
1,page8-182;page5-139;page6-1;page7-127;page5-56;page3-201;page7-125;page5-84;page6-162;page8-206,page6-1,1,21,4,NA,NA,1,26,32,680,25
1,page3-70;page3-12;page7-29;page1-77;page6-23;page7-73;page3-33;page5-65;page4-190;page5-40,page3-12,1,22,4,NA,NA,1,24,97,681,23
1,page7-44;page7-55;page6-206;page1-48;page8-38;page5-45;page9-40;page1-133;F;page4-195,page1-133,1,4,1,NA,NA,1,68,25,682,24
1,page5-65;page7-29;page7-73;page6-23;page5-40;page1-77;page4-190;page3-70;page3-12;page3-33,page3-12,1,30,5,NA,NA,1,54,46,683,38
1,page5-40;page7-107;page8-58;page2-36;page6-124;page3-33;page5-45;page4-197;page1-150;page5-153,page4-197,1,7,2,NA,NA,1,37,17,684,16
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page7-20,1,12,2,NA,NA,1,95,85,685,54
1,page1-77;page6-219;page2-36;page1-95;page1-34;page5-26;page4-11;page5-85;page9-40;page2-133,page5-26,1,5,1,NA,NA,1,7,58,686,6
1,page1-48;page1-133;page9-40;page8-38;page7-44;F;page5-45;page4-195;page6-206;page7-55,page6-206,1,12,2,NA,NA,1,25,68,687,24
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page9-39,1,16,3,NA,NA,1,57,29,688,27
1,page7-44;page7-55;page6-206;page1-48;page8-38;page5-45;page9-40;page1-133;F;page4-195,page6-206,1,6,1,NA,NA,1,75,103,689,51
1,page5-40;page7-107;page8-58;page2-36;page6-124;page3-33;page5-45;page4-197;page1-150;page5-153,page5-153,1,22,4,NA,NA,1,22,79,690,21
1,page6-185;page6-228;page8-234;page1-132;page7-203;page6-52;page5-85;page7-113;page5-63;page6-21,page8-234,1,9,2,NA,NA,1,52,65,691,42
1,page5-45;page8-21;page4-142;page5-85;page7-22;page5-232;page7-157;page3-66;page8-248;page7-225,page5-45,1,22,4,NA,NA,1,109,60,692,47
1,page8-234;page1-132;page5-85;page6-21;page6-185;page6-52;page5-63;page7-113;page6-228;page7-203,page5-63,1,30,5,NA,NA,1,65,52,693,42
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page9-39,1,28,5,NA,NA,1,41,36,694,31
1,page7-202;page8-183;page7-79;page6-121;page1-133;page6-206;page7-20;page6-135;page1-77;page4-5,page1-133,1,9,2,NA,NA,1,5,2,695,2
1,page6-185;page6-228;page8-234;page1-132;page7-203;page6-52;page5-85;page7-113;page5-63;page6-21,page6-228,1,3,1,NA,NA,1,52,65,696,42
1,page7-20;page8-54;page7-40;page1-175;page8-38;page7-15;page8-183;page3-52;page4-244;page5-36,page1-175,1,17,3,NA,NA,1,10,99,697,9
1,page5-65;page7-29;page7-73;page6-23;page5-40;page1-77;page4-190;page3-70;page3-12;page3-33,page3-70,1,14,3,NA,NA,1,97,24,698,23
1,page6-196;page7-41;page6-109;page5-65;page2-85;page4-98;page4-96;page6-52;page3-33;page5-80,page6-109,1,30,5,NA,NA,1,78,13,699,12
1,page1-117;page6-206;page1-30;page7-81;page9-39;page8-247;page2-140;page6-228;page1-185;page3-33,page9-39,1,23,4,NA,NA,1,34,19,700,18
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page5-63,1,15,3,NA,NA,1,27,3,701,3
1,page5-85;page7-225;page5-63;page3-33;page5-84;page6-208;page5-71;page4-128;page6-52;page4-155,page6-52,1,18,3,NA,NA,1,12,73,702,11
1,page7-166;page1-95;page5-153;page4-190;page7-202;page7-126;page3-61;page2-16;page5-96;page7-127,page7-126,1,7,2,NA,NA,1,47,108,703,39
1,page3-61;page7-202;page4-190;page2-16;page7-126;page7-166;page1-95;page5-96;page5-153;page7-127,page3-61,1,4,1,NA,NA,1,110,20,704,19
1,page1-48;page1-133;page9-40;page8-38;page7-44;F;page5-45;page4-195;page6-206;page7-55,page7-55,1,24,4,NA,NA,1,103,75,705,51
1,page1-175;page7-15;page3-52;page8-54;page4-244;page5-36;page7-40;page8-183;page8-38;page7-20,page8-38,1,15,3,NA,NA,1,99,10,706,9
1,page8-246;page7-125;page6-160;page5-85;page1-185;page5-139;page4-180;page5-154;page7-177;page7-126,page5-139,1,21,4,NA,NA,1,48,94,707,40
1,page7-127;page5-84;page3-201;page5-56;page6-1;page6-162;page8-182;page7-125;page5-139;page8-206,page5-84,1,17,3,NA,NA,1,32,26,708,25
1,page3-61;page7-202;page4-190;page2-16;page7-126;page7-166;page1-95;page5-96;page5-153;page7-127,page5-153,1,1,1,NA,NA,1,108,47,709,39
1,page6-52;page7-36;page6-186;page2-136;page1-186;page2-165;page6-219;page1-133;page7-126;page7-186,page1-133,1,10,2,NA,NA,1,50,1,710,1
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page3-33,1,6,1,NA,NA,1,19,34,711,18
1,page7-186;page7-36;page1-133;page1-186;page7-126;page6-186;page2-165;page6-52;page2-136;page6-219,page1-186,1,5,1,NA,NA,1,1,50,712,1
1,page6-196;page4-98;page5-80;page4-96;page6-52;page2-85;page6-109;page5-65;page3-33;page7-41,page5-80,1,28,5,NA,NA,1,13,78,713,12
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page2-140,1,25,5,NA,NA,1,19,34,714,18
1,page3-70;page3-12;page7-29;page1-77;page6-23;page7-73;page3-33;page5-65;page4-190;page5-40,page5-40,1,23,4,NA,NA,1,117,87,715,56
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page6-155,1,5,1,NA,NA,1,27,3,716,3
1,page6-196;page4-98;page5-80;page4-96;page6-52;page2-85;page6-109;page5-65;page3-33;page7-41,page3-33,1,22,4,NA,NA,1,104,53,717,43
1,page1-77;page8-183;page6-206;page6-121;page6-135;page7-79;page1-133;page4-5;page7-202;page7-20,page8-183,1,26,5,NA,NA,1,2,5,718,2
1,page1-175;page7-15;page3-52;page8-54;page4-244;page5-36;page7-40;page8-183;page8-38;page7-20,page5-36,1,14,3,NA,NA,1,23,107,719,22
1,page6-208;page3-33;page7-107;page2-20;page8-169;page8-38;page7-41;page5-86;page7-125;page5-165,page7-125,1,10,2,NA,NA,1,59,63,720,46
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page1-117,1,29,5,NA,NA,1,74,16,721,15
1,page5-40;page7-107;page8-58;page2-36;page6-124;page3-33;page5-45;page4-197;page1-150;page5-153,page5-45,1,20,4,NA,NA,1,37,17,722,16
1,page6-208;page5-165;page7-41;page8-169;page8-38;page5-86;page7-125;page2-20;page3-33;page7-107,page7-41,1,25,5,NA,NA,1,21,100,723,20
1,page5-85;page7-225;page5-63;page3-33;page5-84;page6-208;page5-71;page4-128;page6-52;page4-155,page5-71,1,13,3,NA,NA,1,98,76,724,52
1,page8-159;page8-58;page5-165;page7-127;page7-157;page9-40;page3-70;page4-232;page8-234;page5-45,page9-40,1,27,5,NA,NA,1,111,88,725,57
1,page5-85;page7-225;page5-63;page3-33;page5-84;page6-208;page5-71;page4-128;page6-52;page4-155,page5-85,1,28,5,NA,NA,1,12,73,726,11
1,page3-70;page3-12;page7-29;page1-77;page6-23;page7-73;page3-33;page5-65;page4-190;page5-40,page7-73,1,20,4,NA,NA,1,117,87,727,56
1,page5-139;page5-154;page7-126;page8-246;page6-160;page7-125;page5-85;page4-180;page1-185;page7-177,page7-177,1,28,5,NA,NA,1,94,48,728,40
1,page7-166;page1-95;page5-153;page4-190;page7-202;page7-126;page3-61;page2-16;page5-96;page7-127,page3-61,1,20,4,NA,NA,1,14,83,729,13
1,page6-52;page7-36;page6-186;page2-136;page1-186;page2-165;page6-219;page1-133;page7-126;page7-186,page7-186,1,21,4,NA,NA,1,50,1,730,1
1,page6-196;page4-98;page5-80;page4-96;page6-52;page2-85;page6-109;page5-65;page3-33;page7-41,page6-52,1,10,2,NA,NA,1,104,53,731,43
1,page1-117;page6-206;page1-30;page7-81;page9-39;page8-247;page2-140;page6-228;page1-185;page3-33,page7-81,1,22,4,NA,NA,1,67,66,732,50
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page8-169,1,30,5,NA,NA,1,41,36,733,31
1,page8-156;page8-192;page6-162;page7-53;page7-145;page7-177;page7-226;F;page7-41;page7-36,page7-41,1,18,3,NA,NA,1,15,92,734,14
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page3-33,1,6,1,NA,NA,1,57,29,735,27
1,page7-44;page7-55;page6-206;page1-48;page8-38;page5-45;page9-40;page1-133;F;page4-195,F,1,16,3,NA,NA,1,68,25,736,24
1,page3-61;page7-202;page4-190;page2-16;page7-126;page7-166;page1-95;page5-96;page5-153;page7-127,page7-126,1,3,1,NA,NA,1,83,14,737,13
1,page5-154;page8-56;page3-70;page7-216;page7-115;page5-26;page6-204;page7-55;page5-86;page7-166,page7-55,1,6,1,NA,NA,1,91,106,738,59
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page5-63,1,16,3,NA,NA,1,73,12,739,11
1,page7-127;page5-84;page3-201;page5-56;page6-1;page6-162;page8-182;page7-125;page5-139;page8-206,page6-1,1,15,3,NA,NA,1,32,26,740,25
1,page8-246;page7-125;page6-160;page5-85;page1-185;page5-139;page4-180;page5-154;page7-177;page7-126,page7-125,1,8,2,NA,NA,1,48,94,741,40
1,page5-85;page7-225;page5-63;page3-33;page5-84;page6-208;page5-71;page4-128;page6-52;page4-155,page5-84,1,30,5,NA,NA,1,12,73,742,11
1,page1-175;page7-15;page3-52;page8-54;page4-244;page5-36;page7-40;page8-183;page8-38;page7-20,page8-38,1,15,3,NA,NA,1,23,107,743,22
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page8-169,1,21,4,NA,NA,1,95,85,744,54
1,page5-26;page7-20;page7-125;page2-100;page7-126;page8-169;page7-202;page7-116;page5-40;page4-244,page8-169,1,4,1,NA,NA,1,33,6,745,5
1,page5-154;page8-56;page3-70;page7-216;page7-115;page5-26;page6-204;page7-55;page5-86;page7-166,page7-166,1,16,3,NA,NA,1,91,106,746,59
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page9-39,1,15,3,NA,NA,1,61,96,747,48
1,page7-202;page8-183;page7-79;page6-121;page1-133;page6-206;page7-20;page6-135;page1-77;page4-5,page8-183,1,10,2,NA,NA,1,5,2,748,2
1,page5-154;page8-56;page3-70;page7-216;page7-115;page5-26;page6-204;page7-55;page5-86;page7-166,page7-166,1,3,1,NA,NA,1,91,106,749,59
1,page6-208;page3-33;page7-107;page2-20;page8-169;page8-38;page7-41;page5-86;page7-125;page5-165,page7-125,1,10,2,NA,NA,1,100,21,750,20
1,page6-196;page7-41;page6-109;page5-65;page2-85;page4-98;page4-96;page6-52;page3-33;page5-80,page3-33,1,6,1,NA,NA,1,53,104,751,43
1,page2-36;page4-197;page1-150;page3-33;page5-153;page6-124;page7-107;page5-40;page8-58;page5-45,page8-58,1,17,3,NA,NA,1,17,37,752,16
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page2-140,1,5,1,NA,NA,1,74,16,753,15
1,page6-155;page7-113;page2-34;page7-115;page7-44;page3-33;page6-52;page5-121;page6-175;page5-63,page5-121,1,21,4,NA,NA,1,71,42,754,34
1,page2-36;page4-197;page1-150;page3-33;page5-153;page6-124;page7-107;page5-40;page8-58;page5-45,page8-58,1,30,5,NA,NA,1,79,22,755,21
1,page5-165;page8-159;page5-45;page4-232;page9-40;page7-127;page7-157;page8-234;page3-70;page8-58,page7-157,1,10,2,NA,NA,1,88,111,756,57
1,page7-20;page8-54;page7-40;page1-175;page8-38;page7-15;page8-183;page3-52;page4-244;page5-36,page3-52,1,10,2,NA,NA,1,107,23,757,22
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page6-171,1,11,2,NA,NA,1,80,115,758,53
1,page5-65;page7-29;page7-73;page6-23;page5-40;page1-77;page4-190;page3-70;page3-12;page3-33,page7-73,1,15,3,NA,NA,1,54,46,759,38
1,page3-61;page7-202;page4-190;page2-16;page7-126;page7-166;page1-95;page5-96;page5-153;page7-127,page4-190,1,17,3,NA,NA,1,83,14,760,13
1,page1-175;page7-15;page3-52;page8-54;page4-244;page5-36;page7-40;page8-183;page8-38;page7-20,page5-36,1,4,1,NA,NA,1,23,107,761,22
1,page5-86;page8-56;page7-216;page7-55;page5-154;page3-70;page6-204;page7-166;page5-26;page7-115,page5-154,1,1,1,NA,NA,1,31,62,762,29
1,page6-196;page4-98;page5-80;page4-96;page6-52;page2-85;page6-109;page5-65;page3-33;page7-41,page4-98,1,11,2,NA,NA,1,104,53,763,43
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page5-84,1,12,2,NA,NA,1,43,69,764,35
1,page6-162;page7-226;page7-177;page8-156;page7-53;page7-41;page7-36;F;page7-145;page8-192,page7-41,1,8,2,NA,NA,1,92,15,765,14
1,page6-208;page3-33;page7-107;page2-20;page8-169;page8-38;page7-41;page5-86;page7-125;page5-165,page6-208,1,26,5,NA,NA,1,100,21,766,20
1,page8-246;page7-125;page6-160;page5-85;page1-185;page5-139;page4-180;page5-154;page7-177;page7-126,page7-126,1,12,2,NA,NA,1,9,84,767,8
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page9-39,1,16,3,NA,NA,1,19,34,768,18
1,page8-58;page5-96;page8-159;page7-53;page1-150;page6-226;page7-73;page6-206;page5-128;page6-71,page8-58,1,30,5,NA,NA,1,55,81,769,44
1,page7-202;page8-183;page7-79;page6-121;page1-133;page6-206;page7-20;page6-135;page1-77;page4-5,page6-121,1,1,1,NA,NA,1,112,105,770,60
1,page8-156;page8-192;page6-162;page7-53;page7-145;page7-177;page7-226;F;page7-41;page7-36,page7-145,1,2,1,NA,NA,1,15,92,771,14
1,page3-70;page3-12;page7-29;page1-77;page6-23;page7-73;page3-33;page5-65;page4-190;page5-40,page6-23,1,21,4,NA,NA,1,24,97,772,23
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page7-125,1,2,1,NA,NA,1,8,102,773,7
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page5-85,1,24,4,NA,NA,1,76,98,774,52
1,page6-208;page3-33;page7-107;page2-20;page8-169;page8-38;page7-41;page5-86;page7-125;page5-165,page8-169,1,19,4,NA,NA,1,59,63,775,46
1,page1-117;page6-206;page1-30;page7-81;page9-39;page8-247;page2-140;page6-228;page1-185;page3-33,page6-228,1,30,5,NA,NA,1,34,19,776,18
1,page5-40;page7-107;page8-58;page2-36;page6-124;page3-33;page5-45;page4-197;page1-150;page5-153,page5-40,1,27,5,NA,NA,1,37,17,777,16
1,page5-40;page5-26;page7-20;page7-125;page2-100;page4-244;page7-126;page7-116;page8-169;page7-202,page7-116,1,6,1,NA,NA,1,6,33,778,5
1,page7-44;page7-55;page6-206;page1-48;page8-38;page5-45;page9-40;page1-133;F;page4-195,page1-48,1,1,1,NA,NA,1,75,103,779,51
1,page6-196;page4-98;page5-80;page4-96;page6-52;page2-85;page6-109;page5-65;page3-33;page7-41,page4-98,1,11,2,NA,NA,1,13,78,780,12
1,page8-159;page8-58;page5-165;page7-127;page7-157;page9-40;page3-70;page4-232;page8-234;page5-45,page4-232,1,13,3,NA,NA,1,111,88,781,57
1,page5-165;page8-159;page5-45;page4-232;page9-40;page7-127;page7-157;page8-234;page3-70;page8-58,page8-234,1,19,4,NA,NA,1,88,111,782,57
1,page5-154;page8-56;page3-70;page7-216;page7-115;page5-26;page6-204;page7-55;page5-86;page7-166,page7-166,1,16,3,NA,NA,1,62,31,783,29
1,page7-22;page3-66;page5-232;page7-225;page8-248;page4-142;page7-157;page8-21;page5-45;page5-85,page5-45,1,27,5,NA,NA,1,4,114,784,4
1,page7-44;page7-55;page6-206;page1-48;page8-38;page5-45;page9-40;page1-133;F;page4-195,F,1,3,1,NA,NA,1,68,25,785,24
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page6-155,1,27,5,NA,NA,1,27,3,786,3
1,page3-61;page7-202;page4-190;page2-16;page7-126;page7-166;page1-95;page5-96;page5-153;page7-127,page4-190,1,27,5,NA,NA,1,108,47,787,39
1,page6-162;page7-226;page7-177;page8-156;page7-53;page7-41;page7-36;F;page7-145;page8-192,page7-177,1,9,2,NA,NA,1,39,90,788,32
1,page7-55;page7-202;page1-107;page6-122;page2-140;page8-246;page1-172;page3-201;page8-159;page4-142,page8-159,1,28,5,NA,NA,1,56,101,789,45
1,page8-58;page5-96;page8-159;page7-53;page1-150;page6-226;page7-73;page6-206;page5-128;page6-71,page6-71,1,13,3,NA,NA,1,55,81,790,44
1,page4-142;page5-80;page2-131;page5-155;page6-245;page8-18;page7-217;page6-107;page7-177;page6-109,page6-107,1,9,2,NA,NA,1,116,11,791,10
1,page3-61;page7-202;page4-190;page2-16;page7-126;page7-166;page1-95;page5-96;page5-153;page7-127,page5-153,1,16,3,NA,NA,1,83,14,792,13
1,page1-175;page7-15;page3-52;page8-54;page4-244;page5-36;page7-40;page8-183;page8-38;page7-20,page8-38,1,3,1,NA,NA,1,23,107,793,22
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page6-52,1,20,4,NA,NA,1,43,69,794,35
1,page3-70;page8-21;page5-101;page2-165;page1-95;page8-156;page7-40;page6-171;page3-61;page7-29,page3-70,1,10,2,NA,NA,1,18,70,795,17
1,page6-208;page5-165;page7-41;page8-169;page8-38;page5-86;page7-125;page2-20;page3-33;page7-107,page8-169,1,28,5,NA,NA,1,21,100,796,20
1,page7-202;page8-183;page7-79;page6-121;page1-133;page6-206;page7-20;page6-135;page1-77;page4-5,page7-20,1,17,3,NA,NA,1,112,105,797,60
1,page7-202;page8-183;page7-79;page6-121;page1-133;page6-206;page7-20;page6-135;page1-77;page4-5,page1-77,1,24,4,NA,NA,1,112,105,798,60
1,page8-156;page8-192;page6-162;page7-53;page7-145;page7-177;page7-226;F;page7-41;page7-36,F,1,1,1,NA,NA,1,90,39,799,32
1,page6-226;page5-96;page6-206;page7-53;page6-71;page7-73;page8-159;page5-128;page8-58;page1-150,page6-206,1,5,1,NA,NA,1,93,40,800,33
1,page5-165;page5-101;page2-86;page6-166;page7-126;page8-169;page4-180;page6-167;page3-139;page1-117,page8-169,1,14,3,NA,NA,1,45,72,801,37
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page5-71,1,23,4,NA,NA,1,76,98,802,52
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page6-208,1,2,1,NA,NA,1,76,98,803,52
1,page3-61;page7-202;page4-190;page2-16;page7-126;page7-166;page1-95;page5-96;page5-153;page7-127,page4-190,1,5,1,NA,NA,1,108,47,804,39
1,page5-165;page8-159;page5-45;page4-232;page9-40;page7-127;page7-157;page8-234;page3-70;page8-58,page8-159,1,8,2,NA,NA,1,88,111,805,57
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page6-171,1,18,3,NA,NA,1,115,80,806,53
1,page7-202;page8-183;page7-79;page6-121;page1-133;page6-206;page7-20;page6-135;page1-77;page4-5,page7-79,1,12,2,NA,NA,1,30,38,807,28
1,page7-202;page8-183;page7-79;page6-121;page1-133;page6-206;page7-20;page6-135;page1-77;page4-5,page1-133,1,20,4,NA,NA,1,30,38,808,28
1,page8-247;page6-206;page1-117;page2-140;page1-30;page9-39;page1-185;page3-33;page6-228;page7-81,page1-30,1,28,5,NA,NA,1,74,16,809,15
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page6-52,1,8,2,NA,NA,1,76,98,810,52
1,page6-245;page6-107;page4-142;page7-177;page8-18;page5-80;page7-217;page5-155;page2-131;page6-109,page2-131,1,17,3,NA,NA,1,11,116,811,10
1,page8-156;page8-192;page6-162;page7-53;page7-145;page7-177;page7-226;F;page7-41;page7-36,page7-41,1,4,1,NA,NA,1,15,92,812,14
1,page6-196;page7-41;page6-109;page5-65;page2-85;page4-98;page4-96;page6-52;page3-33;page5-80,page7-41,1,27,5,NA,NA,1,78,13,813,12
1,page1-175;page7-15;page3-52;page8-54;page4-244;page5-36;page7-40;page8-183;page8-38;page7-20,page3-52,1,5,1,NA,NA,1,99,10,814,9
1,page3-70;page3-12;page7-29;page1-77;page6-23;page7-73;page3-33;page5-65;page4-190;page5-40,page6-23,1,21,4,NA,NA,1,117,87,815,56
